BindingDB MonomerID,Ligand SMILES,Gbinding Average
50163132,Clc1ccc(cc1)-n1c(Br)c(nc1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,7.6383
50163133,COc1ccc(cc1)-n1c(C)c(nc1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,6.9747
50163134,Cc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cn1)C(=O)NN1CCCCC1,7.2596
50163135,Cc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1)C(=O)OC(C)(C)C,7.0269
50163136,FCc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1)C(=O)NN1CCCCC1,7.4437
50163137,CCN(CC)C(=O)c1nc(-c2ccc(Cl)cc2Cl)n(c1C)-c1ccc(Cl)cc1,6.082
50163138,Cc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1)C(=O)NC1CCCC1,7.4815
50163139,Cc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1)C(=O)NC1CC2CCC1C2,7.7212
50163140,Cc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(cc1)C(F)(F)F)C(=O)NN1CCCCC1,7.5376
50164428,CCN1C(=S)NC(C1=O)(c1ccc(Br)cc1)c1ccc(Br)cc1,5.659
50164429,Ic1ccc(cc1)C1(NC(=S)N(CC=C)C1=O)c1ccc(I)cc1,6.2299
50164430,CCCCN1C(=O)NC(C1=O)(c1ccc(I)cc1)c1ccc(I)cc1,5.7399
50164431,Brc1ccc(cc1)C1(NC(=S)N(CC=C)C1=O)c1ccc(Br)cc1,6.06
50164432,CCCCN1C(=S)NC(C1=O)(c1ccc(I)cc1)c1ccc(I)cc1,6.1403
50164433,CC(C)CN1C(=S)NC(C1=O)(c1ccc(Br)cc1)c1ccc(Br)cc1,5.7501
50164435,Clc1ccc(cc1)C1(NC(=S)N(CCc2ccccc2)C1=O)c1ccc(Cl)cc1,5.4201
50164436,CCCCN1C(=O)NC(C1=O)(c1ccc(Br)cc1)c1ccc(Br)cc1,5.26
50164437,CC(C)N1C(=S)NC(C1=O)(c1ccc(Br)cc1)c1ccc(Br)cc1,5.4401
50164438,CC(C)CN1C(=S)NC(C1=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,5.6801
50164439,Ic1ccc(cc1)C1(NC(=O)N(CC=C)C1=O)c1ccc(I)cc1,5.76
50164440,Clc1ccc(cc1)C1(NC(=S)N(Cc2ccccc2)C1=O)c1ccc(Cl)cc1,5.66
50164441,Brc1ccc(cc1)C1(NC(=S)N(Cc2ccccc2)C1=O)c1ccc(Br)cc1,6.0031
50164442,CCCCN1C(=S)NC(C1=O)(c1ccc(Br)cc1)c1ccc(Br)cc1,5.8502
50164443,Brc1ccc(cc1)C1(NC(=O)N(Cc2ccccc2)C1=O)c1ccc(Br)cc1,5.46
50165673,COc1c(Cc2ccccc2)cc(cc1C(=O)N[C@H]1CC[C@H](C)CC1)-c1ccccc1,5.6017
50165674,COc1c(Cc2ccccc2)cc(cc1C(=O)NC1CCCCCC1)-c1ccccc1,5.8077
50165675,COc1c(Cc2ccc(F)cc2)cc(cc1C(=O)N[C@@H]1CC[C@H](C)CC1)-c1ccc(F)cc1,5.9706
50165676,COc1c(Cc2ccc(F)cc2)cc(cc1C(=O)N[C@H]1CC[C@H](C)CC1)-c1ccc(F)cc1,5.7324
50165677,COc1c(Cc2ccc(F)cc2)cc(cc1C(=O)NC1CCCCCC1)-c1ccc(F)cc1,5.5481
50165678,COc1ccc(cc1)-c1cc(Cc2ccc(F)cc2)c(OC)c(c1)C(=O)N[C@@H]1CC[C@H](C)CC1,6.4202
50165679,COc1ccc(cc1)-c1cc(Cc2ccc(F)cc2)c(OC)c(c1)C(=O)N[C@H]1CC[C@H](C)CC1,5.9307
50165680,COc1c(Cc2ccc(F)cc2)cc(cc1C(=O)N[C@@H]1CC[C@H](C)CC1)-c1ccccc1,6.083
50165681,COc1c(Cc2ccc(F)cc2)cc(cc1C(=O)N[C@H]1CC[C@H](C)CC1)-c1ccccc1,5.5106
50165682,COc1c(Cc2ccc(F)cc2)cc(cc1C(=O)NC1CCCCCC1)-c1ccccc1,6.0434
50165683,CCCCc1cc(cc(C(=O)N[C@@H]2CC[C@H](C)CC2)c1OC)-c1ccc(F)cc1,5.5981
50165684,CCCCc1cc(cc(C(=O)NC2CCCCCC2)c1OC)-c1ccc(F)cc1,5.2139
50165685,CCCCc1cc(cc(C(=O)N[C@@H]2CC[C@H](C)CC2)c1OC)-c1ccccc1,6.2604
50165686,CCCCc1cc(cc(C(=O)N[C@H]2CC[C@H](C)CC2)c1OC)-c1ccccc1,5.4427
50165687,CCCCc1cc(cc(C(=O)NC2CCCCCC2)c1OC)-c1ccccc1,5.7307
50165691,CCCCOc1ccc(cc1CC=C)-c1cc(CC=C)ccc1O,6.2111
50169950,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(CC34CC5CC(CC(C5)C3)C4)cc1OC2(C)C,7.5331
50169951,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)C12CC3CC(CC(C3)C1)C2,8.1675
50169952,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C=C3C4CC5CC(C4)CC3C5)cc1OC2(C)C,7.3134
50169953,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)C1C2CC3CC(C2)CC1C3,7.4572
50169954,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(CC3C4CC5CC(C4)CC3C5)cc1OC2(C)C,7.0985
50171285,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OCCN,6.04
50171290,CCc1c(nn(c1-c1ccc(Br)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,8.4559
50171296,"CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCOC(CO)CO, CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCOC(CO)CO",7.6506
50172158,"C[C@H](NS(C)(=O)=O)c1ccc(cc1)S(=O)(=O)c1ccc(Cl)cc1S(=O)(=O)c1ccccc1F, C[C@H](NS(C)(=O)=O)c1ccc(cc1)S(=O)(=O)c1ccc(Cl)cc1S(=O)(=O)c1ccccc1F",7.1687
50172897,CCN(CC)S(=O)(=O)NC(=NC(C)C)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,7.2218
50172898,CN=C(NS(=O)(=O)N1CCCCC1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,6.8182
50172899,CCN(CC)S(=O)(=O)NC(=NC)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,7.5229
50172900,CN=C(NS(=O)(=O)N1CCCCCC1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,6.8097
50172901,CCN=C(NS(=O)(=O)N(CC)CC)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,6.6799
50172902,CN=C(NS(=O)(=O)N1CCCCCCC1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,6.9031
50172903,CCN(C)S(=O)(=O)NC(=NC)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,6.9318
50172904,CN=C(NS(=O)(=O)N1CCCC1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,6.6364
50172905,CCN(CC)S(=O)(=O)NC(=NC)N1CC(C(=N1)c1ccc(Cl)cc1)c1cccnc1,6.8508
50172906,CN=C(NS(=O)(=O)N(C)C(C)C)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,7.4949
50172907,CN=C(NS(=O)(=O)N1CCSCC1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,7.6198
50172908,CN=C(NS(=O)(=O)N1CCS(=O)(=O)CC1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,6.0799
50172909,CN=C(NS(=O)(=O)N(C)C)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,6.6517
50172910,CN=C(NS(=O)(=O)N1CCOCC1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,7.1249
50174316,CCCCCCC(C)(C)c1cc(O)c(C2CCCCC2)c(O)c1,7.9586
50175104,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)N1CCN(CC1)c1ccc(Cl)cc1,6.2218
50175105,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCc1ccc(OC)cc1,5.6198
50175107,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)Nc1ccc(cc1)N1CCOCC1,6.8239
50175108,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)N1CCN(CC1)c1ccc(F)cc1,6.5229
50175109,"CCCCCCCC\C=C/CCCCCCCC(=O)NCCc1ccc(OC)cc1OC, CCCCCCCC\C=C/CCCCCCCC(=O)NCCc1ccc(OC)cc1OC",6.1594
50175112,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCc1ccc(OC)cc1,6.2218
50175114,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)N1CCN(CC1)c1ccc(C)c(C)c1,6.3979
50175117,"CCCCCCCC\C=C/CCCCCCCC(=O)NCc1ccc(OC)cc1, CCCCCCCC\C=C/CCCCCCCC(=O)NCc1ccc(OC)cc1",6.2614
50175119,"CCCCCCCC\C=C/CCCCCCCC(=O)NCCc1cc(OC)cc(OC)c1, CCCCCCCC\C=C/CCCCCCCC(=O)NCCc1cc(OC)cc(OC)c1",5.943
50175120,"CCCCCCCC\C=C/CCCCCCCC(=O)NCCc1ccc(OC)cc1, CCCCCCCC\C=C/CCCCCCCC(=O)NCCc1ccc(OC)cc1",6.4604
50175121,CCCCCCCC\C=C\C(=O)NCCc1ccc(OC)cc1,5.6198
50175122,"CCCCCCCC\C=C/CCCCCCCC(=O)Nc1ccc(OC)cc1, CCCCCCCC\C=C/CCCCCCCC(=O)Nc1ccc(OC)cc1",5.8099
50175123,CCCCCCCC\C=C\C(=O)Nc1ccc(OC)cc1,5.3098
50175126,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCc1ccc(OC)cc1OC,6.699
50175128,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)Nc1ccc(OC)cc1,6.301
50175130,CCCCCCCC\C=C\C(=O)NCCc1cc(OC)cc(OC)c1,5.5528
50175132,CCCCCCCC\C=C/CCCCCCCCCCCC(=O)Nc1ccc(cc1)N1CCOCC1,5.1938
50175134,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCc1ccc(OC)cc1OC,6.301
50175136,CCCCCCCC\C=C/CCCCCCCCCCCC(=O)NCCc1cc(OC)cc(OC)c1,5.2676
50175137,CCCCCCCC\C=C/CCCCCCCCCCCC(=O)NCCc1ccc(OC)cc1OC,5.4318
50175138,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCc1cc(OC)ccc1OC,6.301
50176401,FC(F)(F)Cn1cnc2c(-c3ccccc3Cl)n(nc2c1=O)-c1ccc(Cl)cc1,7.5528
50176402,FC(F)(F)Cn1ccc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl,9
50176403,"FC(F)Cn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl, FC(F)Cn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl",9.1109
50176404,"FC(F)(F)Cn1ncc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl, FC(F)(F)Cn1ncc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl",8.2474
50176405,Clc1ccc(cc1)-n1nc2c(ncn(C3CCCCC3)c2=O)c1-c1ccccc1Cl,7.4202
50176406,"Clc1ccc(cc1)-c1n(nc2c1ncn(N1CCCCC1)c2=O)-c1ccccc1Cl, Clc1ccc(cc1)-c1n(nc2c1ncn(N1CCCCC1)c2=O)-c1ccccc1Cl",7.8099
50176407,"CC(F)(F)Cn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl, CC(F)(F)Cn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl",9.8495
50176408,CCC(CC)n1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl,7.585
50176409,CCn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl,8.3979
50176410,"FCCn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl, FCCn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl",8.412
50176411,"FC(F)(F)Cn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl, FC(F)(F)Cn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl",9.7615
50176412,"Clc1ccc(cc1)-c1n(nc2c1ncn(Cc1ccccc1)c2=O)-c1ccccc1Cl, Clc1ccc(cc1)-c1n(nc2c1ncn(Cc1ccccc1)c2=O)-c1ccccc1Cl",8.3495
50176413,CCCn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl,8.699
50176414,"CC(C)c1nc2c(-c3ccc(Cl)cc3)n(nc2c(=O)n1CC(F)(F)F)-c1ccccc1Cl, CC(C)c1nc2c(-c3ccc(Cl)cc3)n(nc2c(=O)n1CC(F)(F)F)-c1ccccc1Cl",8.054
50176415,"FC(F)(F)CCn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl, FC(F)(F)CCn1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl",8.5713
50176416,"CCc1nc2c(-c3ccc(Cl)cc3)n(nc2c(=O)n1CC(F)(F)F)-c1ccccc1Cl, CCc1nc2c(-c3ccc(Cl)cc3)n(nc2c(=O)n1CC(F)(F)F)-c1ccccc1Cl",8.7615
50176417,Clc1ccc(cc1)-c1n(nc2c1ncn(C1CCCCC1)c2=O)-c1ccccc1Cl,7.699
50176418,FC(F)(F)Cn1cnc2N(C(Nc2c1=O)c1ccccc1Cl)c1ccc(Cl)cc1,9
50176419,CC(C)n1cnc2c(-c3ccc(Cl)cc3)n(nc2c1=O)-c1ccccc1Cl,7.6778
50176946,CCCCCCc1ccc(OCCCCCC(=O)NC2CC2)cc1O,6.7447
50176947,CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NCCO,5.9469
50176948,CCCCCc1cc(O)cc(OCCCCCC(=O)NC2CC2)c1,5.8861
50176950,Oc1cccc(OCCCCCCCCCCCCCCCC(=O)NC2CC2)c1,5.3716
50176951,CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NC2CC2)c1,8.284
50176954,CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NC1CC1,6.6778
50176957,CCCCCc1cc(O)cc(OCCCCCCCCCCCCCCCC(=O)NCCO)c1,4.9031
50176959,CCCCCCc1ccc(O)cc1OCCCCCCCCCCCCCCCC(=O)Nc1ccc(O)cc1,5.5229
50176961,CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)Nc1ccc(O)cc1,5.4815
50176965,Oc1ccc(NC(=O)CCCCCCCCCCCCCCCOc2cccc(O)c2)cc1,5.301
50176967,CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)Nc2ccc(O)cc2)c1,5.5229
50176968,CCCCCCc1ccc(O)cc1OCCCCCCCCCCCCCCCC(=O)NC1CC1,5.2596
50176970,CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCCO)c1,6.0969
50176983,Clc1ccc(c(Cl)c1)-n1nc(C(=O)NN2CCCCC2)c2CCc3cc(Cl)ccc3-c12,7.8239
50176988,"Clc1ccc(c(Cl)c1)-n1nc(C(=O)NN2CCCCC2)c2CCCc3cc(Cl)ccc3-c12, Clc1ccc(c(Cl)c1)-n1nc(C(=O)NN2CCCCC2)c2CCCc3cc(Cl)ccc3-c12, Clc1ccc(c(Cl)c1)-n1nc(C(=O)NN2CCCCC2)c2CCCc3cc(Cl)ccc3-c12, Clc1ccc(c(Cl)c1)-n1nc(C(=O)NN2CCCCC2)c2CCCc3cc(Cl)ccc3-c12",8.8366
50177155,Brc1ccc(NC(=O)NC(c2ccc(Br)cc2)c2ccc(Br)cc2)cc1,6.301
50177156,Clc1ccc(cc1)N1C(=S)NC(C1=O)(c1ccc(Br)cc1)c1ccc(Br)cc1,5.5607
50177157,Clc1ccc(NC(=S)NC(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,5.7212
50177158,Brc1ccc(cc1)C(NC(=S)Nc1ccccc1)c1ccc(Br)cc1,5.7447
50177159,Clc1ccc(NC(=O)NC(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,5.9586
50177160,Brc1ccc(NC(=O)NC(c2ccc(I)cc2)c2ccc(I)cc2)cc1,6.1249
50177161,Clc1ccc(cc1)C(NC(=S)Nc1ccccc1)c1ccc(Cl)cc1,5.5376
50177162,Clc1ccc(NC(=O)NC(c2ccc(Br)cc2)c2ccc(Br)cc2)cc1,6.1871
50177163,Clc1ccc(cc1)C(NC(=O)Nc1ccc(Br)cc1)c1ccc(Cl)cc1,5.9031
50177164,Clc1ccc(NC(=S)NC(c2ccc(Br)cc2)c2ccc(Br)cc2)cc1,5.8239
50177165,Clc1ccc(cc1)C(NC(=O)Nc1ccccc1)c1ccc(Cl)cc1,5.1518
50177166,Brc1ccc(cc1)C1(NC(=S)N(C1=O)c1ccccc1)c1ccc(Br)cc1,5.4622
50177167,Brc1ccc(cc1)C(NC(=O)Nc1ccccc1)c1ccc(Br)cc1,5.5376
50179978,"CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)-c1cccc2ccccc12, CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)-c1cccc2ccccc12, CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)-c1cccc2ccccc12",7.9278
50179980,"CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)C1(CCCC1)C#N, CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)C1(CCCC1)C#N",7.5536
50179982,"CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)-c1ccc(C)cc1, CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)-c1ccc(C)cc1",7.0212
50179983,"CCCc1ccc(cc1)-c1cc(O)c2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1, CCCc1ccc(cc1)-c1cc(O)c2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1",7.2375
50179985,"CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)C1(CCCCC1)C#N, CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(cc1OC2(C)C)C1(CCCCC1)C#N",8.0819
50179986,"CCc1ccc(cc1)-c1cc(O)c2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1, CCc1ccc(cc1)-c1cc(O)c2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1",6.9227
50180021,CCCCCn1cc(C(=O)N[C@H](C)c2ccccc2)c(=O)c2ccccc12,5.9378
50180022,"Cc1ccc(Cn2nc(cc2-c2ccc(Cl)c(C)c2)C(=O)NC2C3(C)CCC(C3)C2(C)C)cc1, Cc1ccc(Cn2nc(cc2-c2ccc(Cl)c(C)c2)C(=O)NC2C3(C)CCC(C3)C2(C)C)cc1, Cc1ccc(Cn2nc(cc2-c2ccc(Cl)c(C)c2)C(=O)NC2C3(C)CCC(C3)C2(C)C)cc1, Cc1ccc(Cn2nc(cc2-c2ccc(Cl)c(C)c2)C(=O)NC2C3(C)CCC(C3)C2(C)C)cc1, Cc1ccc(Cn2nc(cc2-c2ccc(Cl)c(C)c2)C(=O)NC2C3(C)CCC(C3)C2(C)C)cc1",6.9699
50180026,CCCCCn1cc(C(=O)NC2C3CC4CC(C3)CC2C4)c(=O)c2ccccc12,5.7156
50180027,CCCCCn1cc(C(=O)Nc2cccc3ccccc23)c(=O)c2ccccc12,5.389
50180028,CCCCCn1cc(C(=O)NC2CCCc3ccccc23)c(=O)c2ccccc12,5.9809
50180036,"CCCC(C)(C)c1ccc2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1, CCCC(C)(C)c1ccc2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1, CCCC(C)(C)c1ccc2[C@@H]3CC(C)=CC[C@H]3C(C)(C)Oc2c1",7.4002
50180040,"CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2ccccc12, CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2ccccc12",7.3763
50181455,Oc1c(-c2ccc(Cl)cc2)n(-c2cccc(Cl)c2)c(=O)n1-c1cccc(Cl)c1,5.4799
50181456,Oc1c(-c2ccccc2)n(-c2ccc(Cl)cc2)c(=S)n1-c1ccc(Cl)cc1,5.6649
50181457,COc1ccc(cc1)-n1c(O)c(-c2ccccc2)n(-c2ccc(OC)cc2)c1=S,5.1529
50181458,Oc1c(-c2ccc(Br)cc2)n(-c2ccc(Cl)cc2)c(=O)n1-c1ccc(Cl)cc1,6.0434
50181459,Oc1c(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)c(=O)n1-c1ccc(Cl)cc1,5.7265
50181460,Oc1c(-c2ccccc2)n(-c2ccc(Br)cc2)c(=O)n1-c1ccc(Br)cc1,6.6144
50181461,Oc1c(-c2ccccc2)n(-c2ccc(Br)cc2)c(=S)n1-c1ccc(Br)cc1,5.8395
50181462,Oc1c(-c2ccccc2)n(-c2cccc(I)c2)c(=S)n1-c1cccc(I)c1,6.1599
50181463,Oc1c(-c2ccccc2)n(-c2ccc(Cl)cc2)c(=O)n1-c1ccc(Cl)cc1,6.4522
50181465,Oc1c(-c2ccc(Cl)cc2)n(-c2ccccc2)c(=O)n1-c1ccccc1,5.1765
50181466,Oc1c(-c2ccccc2)n(-c2ccc(Cl)c(Cl)c2)c(=S)n1-c1ccc(Cl)c(Cl)c1,5.6988
50181467,Oc1c(-c2ccc(Br)cc2)n(-c2ccccc2)c(=S)n1-c1ccccc1,5.2
50181468,COc1ccc(cc1)-n1c(O)c(-c2ccccc2)n(-c2ccc(OC)cc2)c1=O,5.19
50181469,Oc1c(-c2ccccc2)n(-c2cccc(Cl)c2)c(=O)n1-c1cccc(Cl)c1,5.6757
50181470,Cc1ccc(cc1)-n1c(O)c(-c2ccccc2)n(-c2ccc(C)cc2)c1=S,5.3038
50181471,Oc1c(-c2ccccc2)n(-c2ccccc2)c(=O)n1-c1ccccc1,5.2009
50181472,Oc1c(-c2ccc(Br)cc2)n(-c2ccccc2)c(=O)n1-c1ccccc1,5.395
50185034,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NOCCO,6.3279
50185035,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)N(O)CCO,5.4089
50185037,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)ONCCO,5.4559
50186533,C[C@H](CO)NC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCOC(=O)c1cc(I)ccc1N=[N+]=[N-],6.2441
50187665,O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1,4.4473
50195526,Cc1ccc2c(n1)n(CCN1CCOCC1)cc(C(=O)NC1CCCC1)c2=O,6
50195530,"Cc1c(\C=C\C2CCCCC2)nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl, Cc1c(\C=C\C2CCCCC2)nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl, Cc1c(\C=C\C2CCCCC2)nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl",7.2656
50195531,"Cc1c(\C=C\N2CCCCC2)nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl, Cc1c(\C=C\N2CCCCC2)nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl, Cc1c(\C=C\N2CCCCC2)nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl",6.6372
50195532,"Cc1c(\C=N\N2CCCCC2)nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl, Cc1c(\C=N\N2CCCCC2)nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl, Cc1c(\C=N\N2CCCCC2)nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl",7.5783
50198506,Cc1c2c(CCN(C3CCCCC3)C2=O)n(c1-c1ccc(N)cc1)-c1ccc(Cl)cc1Cl,6.0362
50198507,Cc1c2c(CCN(N3CCCCC3)C2=O)n(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl,8.6576
50198510,COc1ccc(cc1)-c1c(C)c2c(CCN(N3CCCCC3)C2=O)n1-c1ccccc1Cl,7.699
50198511,COc1ccc(cc1)-c1c(C)c2c(CCN(C3CCCCC3)C2=O)n1-c1ccc(Cl)cc1Cl,8.1024
50198513,Cc1c2c(CCN(C3CCCCC3)C2=O)n(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl,8.1249
50198516,COc1ccc(cc1)-c1c(C)c2c(CCN(C3CCCCC3)C2=O)n1-c1ccccc1Cl,8.1249
50198517,Cc1c2c(CCN(C3CCCCC3)C2=O)n(c1-c1ccc(C)cc1)-c1ccc(Cl)cc1Cl,8
50198518,Cc1c2c(CCN(C3CCCCC3)C2=O)n(c1-c1cccnc1)-c1ccc(Cl)cc1Cl,6.4089
50198519,Cc1c2c(CCN(N3CCCCC3)C2=O)n(c1-c1ccc(Cl)cc1)-c1ccccc1Cl,8.4559
50198523,COc1ccc(cc1)-c1c(C)c2c(CCN(N3CCCCC3)C2=O)n1-c1ccccc1C,7.1308
50198525,Cc1c2c(CCN(C3CCCCC3)C2=O)n(c1-c1ccc(F)cc1)-c1ccc(Cl)cc1Cl,8.2218
50198526,Cc1c2c(CCN(C3CCCCC3)C2=O)n(c1-c1ccc(cc1)C(F)(F)F)-c1ccc(Cl)cc1Cl,8.3872
50198529,COc1ccc(cc1OC)-c1c(C)c2c(CCN(C3CCCCC3)C2=O)n1-c1ccc(Cl)cc1Cl,8.2596
50198530,Cc1cn(c2CCN(C3CCCCC3)C(=O)c12)-c1ccc(Cl)cc1Cl,6.6198
50198532,Cc1c2c(CCN(C3CCCCC3)C2=O)n(c1-c1ccc(Cl)cc1)-c1ccccc1Cl,8.5528
50198533,Cc1c2c(CCN(C3CCCCC3)C2=O)n(c1-c1cccc(N)c1)-c1ccc(Cl)cc1Cl,6.3468
50198535,Cc1c2c(CCN(C3CCCCC3)C2=O)n(c1-c1ccc(C=C)cc1)-c1ccc(Cl)cc1Cl,8.0088
50198536,Cc1c2c(CCN(C3CCCCC3)C2=O)n(c1-c1ccc(Cl)cc1)-c1c(Cl)cccc1Cl,6.699
50200169,Cc1ccc-2c(Cc3c(nn(c-23)-c2ccc(Cl)cc2Cl)C(=O)NN2CCCCC2)c1,6.4401
